Id,accommodates,bathrooms,bedrooms,beds,cleaning_fee,minimum_nights,number_of_reviews,review_scores_location,instant_bookable,property_type_Apartment,property_type_House,property_type_Other,property_type_Villa,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,area_Manly,area_Pittwater,area_Warringah
704,0.052366604754267486,-0.5771223250333126,0.14169634045731783,0.48778009845919507,-0.31908868749748664,-0.32273505067756625,-0.369354073486646,1.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
705,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.17843847767870732,0.8217790642252844,-0.5042088019379191,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
706,0.052366604754267486,1.1297336632891484,0.14169634045731783,-0.20671721644739116,-0.881689526772604,-0.1466559560771277,-0.43678143771228256,1.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
707,0.7951965907129506,1.1297336632891484,1.110798097513616,0.48778009845919507,0.5248125714151894,-0.05861640877690841,-0.5042088019379191,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
708,-1.0618783741837572,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.7410393169538247,-0.32273505067756625,-0.23449934503537298,1.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
709,1.538026576671634,1.1297336632891484,2.079899854569914,3.9602666729921263,0.17318704686824107,0.20550223312374943,-0.5042088019379191,1.0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
710,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.9012145313539773,1.2280636205090862,0.029423138523310872,0.10263747609280964,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
711,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.881689526772604,-0.23469550337734696,-0.5042088019379191,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
712,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.7410393169538247,-0.32273505067756625,0.03521011186717311,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
713,-0.31904838822507403,-0.5771223250333126,-1.7965071736552787,-0.9012145313539773,-0.6003891071350453,-0.23469550337734696,-0.43678143771228256,1.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
714,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,0.029423138523310872,-0.5042088019379191,1.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
715,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.17843847767870732,-0.23469550337734696,-0.3019267092610095,1.0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
716,0.052366604754267486,1.1297336632891484,0.14169634045731783,-0.20671721644739116,-0.45973889731626605,-0.23469550337734696,-0.16707198080973645,1.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
717,-1.0618783741837572,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.670714212044435,-0.23469550337734696,3.069441502020817,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
718,0.7951965907129506,-0.5771223250333126,1.110798097513616,0.48778009845919507,0.8764380959621378,-0.23469550337734696,-0.09964461658409993,0.9542425094393249,0,1,0,0,0,1,0,0,0,0,1,1,0,0
719,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.23469550337734696,2.732304680892634,0.9542425094393249,1,1,0,0,0,0,1,0,0,1,0,1,0,0
720,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.17843847767870732,-0.23469550337734696,3.2717235946977263,1.0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
721,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.17318704686824107,-0.1466559560771277,0.10263747609280964,0.9542425094393249,0,1,0,0,0,1,0,0,0,0,1,1,0,0
722,1.1666115836922921,0.2763056691279178,1.110798097513616,1.1822774133657812,-0.17843847767870732,0.20550223312374943,-0.3019267092610095,1.0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
723,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.32273505067756625,0.3049195687697192,1.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
724,0.423781597733609,-0.5771223250333126,0.14169634045731783,1.1822774133657812,-0.881689526772604,-0.1466559560771277,-0.369354073486646,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
725,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,0.8061129910527481,-0.23469550337734696,-0.5042088019379191,1.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
726,-1.0618783741837572,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.32273505067756625,-0.43678143771228256,1.0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
727,0.423781597733609,2.836589651611609,2.079899854569914,1.1822774133657812,1.2280636205090862,0.8217790642252844,-0.5042088019379191,1.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
728,0.423781597733609,1.1297336632891484,0.14169634045731783,0.48778009845919507,-0.881689526772604,-0.23469550337734696,0.17006484031844615,1.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
729,0.423781597733609,-0.5771223250333126,1.110798097513616,1.1822774133657812,-0.881689526772604,0.029423138523310872,-0.43678143771228256,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
730,0.052366604754267486,1.1297336632891484,-0.8274054165989805,-0.20671721644739116,0.24351215177763075,-0.23469550337734696,-0.3019267092610095,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
731,0.423781597733609,1.1297336632891484,1.110798097513616,0.48778009845919507,0.5248125714151894,-0.05861640877690841,0.5072016614466288,1.0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
732,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.6144541281169233,-0.05861640877690841,-0.43678143771228256,1.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
733,0.052366604754267486,1.1297336632891484,0.14169634045731783,-0.20671721644739116,-0.45973889731626605,-0.23469550337734696,-0.5042088019379191,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
734,1.1666115836922921,2.836589651611609,2.079899854569914,3.26576935808554,0.5248125714151894,0.20550223312374943,-0.5042088019379191,1.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
735,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.1466559560771277,5.968818163723188,1.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
736,0.423781597733609,1.1297336632891484,1.110798097513616,0.48778009845919507,1.2280636205090862,-0.1466559560771277,-0.369354073486646,1.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
737,2.280856562630317,1.1297336632891484,-1.7965071736552787,1.8767747282723675,4.5333435512504,2.318451368329012,0.10263747609280964,1.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
738,0.7951965907129506,-0.5771223250333126,0.14169634045731783,1.1822774133657812,0.3841623615964101,-0.32273505067756625,0.9117658468004479,1.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
739,-0.6904633812044156,0.2763056691279178,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.23469550337734696,0.03521011186717311,1.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
740,0.7951965907129506,-0.5771223250333126,1.110798097513616,0.48778009845919507,1.2280636205090862,-0.32273505067756625,-0.23449934503537298,1.0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
741,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.03778826785992796,-0.1466559560771277,-0.3019267092610095,0.9542425094393249,0,1,0,0,0,1,0,0,0,0,1,1,0,0
742,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,0.24351215177763075,0.20550223312374943,-0.43678143771228256,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
743,0.7951965907129506,1.1297336632891484,1.110798097513616,0.48778009845919507,1.2280636205090862,-0.05861640877690841,0.10263747609280964,1.0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
744,0.052366604754267486,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.881689526772604,-0.23469550337734696,-0.5042088019379191,1.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
745,1.9094415696509754,-0.5771223250333126,2.079899854569914,2.5712720431789537,1.2280636205090862,-0.23469550337734696,-0.03221725235846341,0.9542425094393249,0,0,1,0,0,1,0,0,0,0,1,0,1,0
746,0.7951965907129506,0.2763056691279178,1.110798097513616,0.48778009845919507,0.5248125714151894,0.11746268582353014,-0.5042088019379191,1.0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
747,-0.31904838822507403,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.17843847767870732,-0.05861640877690841,-0.5042088019379191,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
748,0.052366604754267486,1.1297336632891484,0.14169634045731783,0.48778009845919507,-0.881689526772604,-0.32273505067756625,-0.369354073486646,1.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
749,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.32273505067756625,-0.5042088019379191,1.0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
750,0.052366604754267486,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,0.5248125714151894,-0.23469550337734696,2.732304680892634,1.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
751,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.32273505067756625,0.5072016614466288,1.0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
752,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.17318704686824107,0.20550223312374943,-0.369354073486646,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
753,-0.6904633812044156,0.2763056691279178,-0.8274054165989805,-0.9012145313539773,1.2280636205090862,0.029423138523310872,-0.43678143771228256,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
754,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.3138372566870204,-0.1466559560771277,-0.43678143771228256,1.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
755,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.17843847767870732,-0.23469550337734696,-0.16707198080973645,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
756,0.423781597733609,1.1297336632891484,1.110798097513616,0.48778009845919507,1.087413410690307,-0.23469550337734696,1.4511847606055401,1.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
757,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,0.24351215177763075,-0.1466559560771277,-0.5042088019379191,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
758,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.881689526772604,-0.32273505067756625,-0.23449934503537298,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
759,0.052366604754267486,-0.5771223250333126,-1.7965071736552787,-0.20671721644739116,-0.881689526772604,-0.32273505067756625,-0.16707198080973645,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
760,1.1666115836922921,1.1297336632891484,1.110798097513616,1.1822774133657812,1.931314669602983,-0.23469550337734696,0.8443384825748114,1.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
761,1.1666115836922921,1.1297336632891484,1.110798097513616,1.1822774133657812,1.2280636205090862,-0.23469550337734696,-0.5042088019379191,1.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
762,0.7951965907129506,-0.5771223250333126,0.14169634045731783,0.48778009845919507,1.0170883057809172,-0.32273505067756625,-0.43678143771228256,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
763,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.1466559560771277,-0.5042088019379191,1.0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
764,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.17318704686824107,-0.1466559560771277,-0.43678143771228256,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
765,1.9094415696509754,2.836589651611609,2.079899854569914,1.8767747282723675,0.24351215177763075,-0.05861640877690841,-0.5042088019379191,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
766,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.17843847767870732,-0.05861640877690841,2.192885767087542,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
767,1.538026576671634,0.2763056691279178,1.110798097513616,3.26576935808554,1.2280636205090862,-0.23469550337734696,0.5072016614466288,1.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
768,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.23469550337734696,-0.5042088019379191,1.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
769,1.1666115836922921,2.836589651611609,2.079899854569914,1.1822774133657812,-0.881689526772604,0.029423138523310872,-0.3019267092610095,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
770,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.03778826785992796,-0.23469550337734696,0.03521011186717311,1.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
771,-0.6904633812044156,-0.5771223250333126,-1.7965071736552787,-0.9012145313539773,-0.881689526772604,-0.1466559560771277,-0.369354073486646,0.9542425094393249,0,0,0,1,0,1,0,0,1,0,0,0,0,1
772,-0.6904633812044156,-0.5771223250333126,0.14169634045731783,-0.9012145313539773,-0.881689526772604,-0.23469550337734696,-0.5042088019379191,1.0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
773,0.423781597733609,1.9831616574503788,1.110798097513616,0.48778009845919507,0.5248125714151894,0.029423138523310872,-0.43678143771228256,1.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
774,0.052366604754267486,-0.5771223250333126,0.14169634045731783,0.48778009845919507,-0.881689526772604,-0.23469550337734696,-0.43678143771228256,1.0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
775,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.24351215177763075,-0.23469550337734696,0.3723469329953557,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
776,0.7951965907129506,1.1297336632891484,1.110798097513616,1.1822774133657812,0.5248125714151894,0.20550223312374943,-0.369354073486646,1.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
777,0.423781597733609,1.1297336632891484,0.14169634045731783,1.1822774133657812,0.5248125714151894,0.20550223312374943,0.17006484031844615,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
778,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.881689526772604,-0.23469550337734696,0.10263747609280964,1.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
779,-0.31904838822507403,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.38941379240687635,-0.32273505067756625,1.046620575251721,1.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
780,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,0.20131708883199692,-0.1466559560771277,-0.43678143771228256,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
781,1.538026576671634,1.9831616574503788,2.079899854569914,1.1822774133657812,-0.881689526772604,0.029423138523310872,-0.5042088019379191,1.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
782,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.17843847767870732,-0.1466559560771277,-0.3019267092610095,1.0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
783,0.052366604754267486,1.1297336632891484,0.14169634045731783,1.1822774133657812,0.24351215177763075,-0.05861640877690841,0.03521011186717311,1.0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
784,0.052366604754267486,-0.5771223250333126,-1.7965071736552787,-0.20671721644739116,-0.03778826785992796,-0.1466559560771277,-0.43678143771228256,1.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
785,-0.6904633812044156,-0.5771223250333126,0.14169634045731783,-0.9012145313539773,-0.03778826785992796,-0.1466559560771277,-0.5042088019379191,1.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
786,0.052366604754267486,-0.5771223250333126,0.14169634045731783,0.48778009845919507,0.3138372566870204,-0.23469550337734696,-0.369354073486646,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
787,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.6003891071350453,-0.32273505067756625,-0.5042088019379191,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
788,-0.31904838822507403,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.17843847767870732,-0.1466559560771277,-0.43678143771228256,1.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
789,-1.0618783741837572,-1.430550319194543,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.32273505067756625,-0.5042088019379191,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
790,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.881689526772604,-0.32273505067756625,4.283134058082274,1.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
791,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.23469550337734696,-0.5042088019379191,1.0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
792,0.423781597733609,1.1297336632891484,0.14169634045731783,1.1822774133657812,1.8609895646935934,-0.23469550337734696,-0.03221725235846341,0.9542425094393249,0,0,0,1,0,1,0,0,0,0,1,0,1,0
793,0.423781597733609,1.1297336632891484,0.14169634045731783,0.48778009845919507,-0.881689526772604,-0.23469550337734696,0.03521011186717311,1.0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
794,0.052366604754267486,1.1297336632891484,0.14169634045731783,0.48778009845919507,0.24351215177763075,-0.23469550337734696,-0.369354073486646,1.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
795,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,0.48778009845919507,-0.881689526772604,-0.23469550337734696,-0.3019267092610095,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
796,0.052366604754267486,0.2763056691279178,0.14169634045731783,-0.20671721644739116,1.2280636205090862,-0.23469550337734696,-0.09964461658409993,1.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
797,0.7951965907129506,1.1297336632891484,1.110798097513616,1.1822774133657812,1.6500142499654245,-0.23469550337734696,0.10263747609280964,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
798,1.538026576671634,2.836589651611609,3.0490016116262124,1.8767747282723675,1.931314669602983,0.20550223312374943,-0.43678143771228256,1.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
799,-0.31904838822507403,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.23469550337734696,-0.5042088019379191,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
800,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.45973889731626605,-0.32273505067756625,-0.5042088019379191,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
801,0.7951965907129506,1.1297336632891484,1.110798097513616,2.5712720431789537,0.8764380959621378,-0.1466559560771277,-0.23449934503537298,1.0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
802,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.23469550337734696,3.136868866246453,1.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
803,0.7951965907129506,-0.5771223250333126,1.110798097513616,1.8767747282723675,0.8764380959621378,0.029423138523310872,-0.3019267092610095,1.0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
804,2.280856562630317,2.836589651611609,-1.7965071736552787,-0.9012145313539773,-0.881689526772604,0.20550223312374943,-0.5042088019379191,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
805,1.1666115836922921,1.1297336632891484,1.110798097513616,1.1822774133657812,-0.881689526772604,-0.23469550337734696,-0.5042088019379191,1.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
806,0.423781597733609,-0.5771223250333126,1.110798097513616,0.48778009845919507,1.7906644597842036,0.20550223312374943,-0.5042088019379191,1.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
807,0.7951965907129506,0.2763056691279178,2.079899854569914,1.8767747282723675,0.8061129910527481,0.029423138523310872,-0.3019267092610095,0.9542425094393249,0,0,1,0,0,1,0,0,0,0,1,0,0,1
808,0.052366604754267486,-0.5771223250333126,0.14169634045731783,0.48778009845919507,0.5248125714151894,0.029423138523310872,0.23749220454408268,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
809,-0.6904633812044156,-2.2839783133557736,-0.8274054165989805,-0.9012145313539773,-0.10811337276931764,-0.23469550337734696,-0.369354073486646,0.9542425094393249,1,0,0,1,0,0,1,0,0,1,0,1,0,0
810,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.17843847767870732,-0.1466559560771277,-0.5042088019379191,1.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
811,0.052366604754267486,0.2763056691279178,0.14169634045731783,-0.20671721644739116,-0.03778826785992796,-0.05861640877690841,-0.43678143771228256,1.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
812,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.32273505067756625,-0.5042088019379191,1.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
813,1.1666115836922921,0.2763056691279178,1.110798097513616,1.1822774133657812,2.7752159285156592,-0.23469550337734696,-0.3019267092610095,0.9542425094393249,1,0,1,0,0,1,0,0,0,0,1,0,1,0
814,-0.31904838822507403,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,0.5248125714151894,-0.1466559560771277,5.024835064564276,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
815,-1.0618783741837572,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.17843847767870732,-0.1466559560771277,-0.43678143771228256,1.0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
816,-0.31904838822507403,-0.5771223250333126,-0.8274054165989805,-0.20671721644739116,-0.17843847767870732,-0.23469550337734696,-0.3019267092610095,0.9542425094393249,0,0,0,1,0,1,0,0,0,0,1,0,1,0
817,0.052366604754267486,1.1297336632891484,-0.8274054165989805,-0.20671721644739116,0.24351215177763075,-0.1466559560771277,-0.09964461658409993,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
818,0.7951965907129506,1.9831616574503788,1.110798097513616,0.48778009845919507,-0.881689526772604,-0.05861640877690841,-0.43678143771228256,1.0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
819,-1.0618783741837572,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.17843847767870732,-0.32273505067756625,0.10263747609280964,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
820,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,0.3841623615964101,-0.1466559560771277,0.7769111183491748,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
821,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.03778826785992796,-0.23469550337734696,-0.5042088019379191,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
822,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,1.509364040146645,0.029423138523310872,-0.43678143771228256,0.7781512503836436,0,1,0,0,0,1,0,0,0,0,1,0,0,1
823,-0.31904838822507403,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.881689526772604,-0.32273505067756625,-0.43678143771228256,1.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
824,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.881689526772604,0.11746268582353014,-0.43678143771228256,1.0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
825,-1.0618783741837572,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,4.871598240035372,-0.5042088019379191,1.0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
826,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.1466559560771277,-0.5042088019379191,1.0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
827,1.1666115836922921,2.836589651611609,1.110798097513616,1.8767747282723675,1.2280636205090862,0.20550223312374943,-0.23449934503537298,1.0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
828,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.03778826785992796,-0.1466559560771277,-0.16707198080973645,1.0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
829,-0.31904838822507403,0.2763056691279178,0.14169634045731783,-0.20671721644739116,-0.881689526772604,0.029423138523310872,-0.5042088019379191,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
830,-1.0618783741837572,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.45973889731626605,0.029423138523310872,-0.369354073486646,1.0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
831,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.5248125714151894,7.072586922540853,0.10263747609280964,1.0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
832,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.10811337276931764,-0.23469550337734696,1.8557489459593592,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
833,-0.31904838822507403,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,0.5248125714151894,0.11746268582353014,0.23749220454408268,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
834,0.423781597733609,1.1297336632891484,1.110798097513616,0.48778009845919507,0.5248125714151894,-0.23469550337734696,4.55284351498482,1.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
835,1.538026576671634,1.9831616574503788,3.0490016116262124,1.8767747282723675,1.931314669602983,-0.23469550337734696,-0.43678143771228256,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
836,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.17843847767870732,-0.23469550337734696,-0.369354073486646,0.9542425094393249,1,1,0,0,0,1,0,0,0,0,1,1,0,0
837,-0.6904633812044156,-0.5771223250333126,-1.7965071736552787,-0.9012145313539773,-0.881689526772604,0.6456999696248458,-0.5042088019379191,1.0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
838,0.052366604754267486,-0.5771223250333126,0.14169634045731783,-0.20671721644739116,-0.5300640022256558,-0.1466559560771277,-0.5042088019379191,1.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
839,-1.0618783741837572,0.2763056691279178,-0.8274054165989805,-0.9012145313539773,-0.17843847767870732,-0.1466559560771277,-0.369354073486646,1.0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
840,-0.6904633812044156,-0.5771223250333126,-0.8274054165989805,-0.9012145313539773,-0.881689526772604,-0.23469550337734696,-0.5042088019379191,1.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
